Variable ID,Variable name,Variable label,Variable description,Variable synonyms,Context of use,Growth stage,Variable status,Variable Xref,Institution,Scientist,Date,Language,Crop
CO_369:0000011,FoDM_FoMmsr_kg,Forage dry mass msr [kg],The total dry mass of harvested forage material after drying to constant weight in a drying oven expressed in kg.,,breeding selection,"E1,PH1",Recommended,,"The Land Institute - 00jxaym78,Adana Alparslan Türkeş Science and Technology University - 013z3yn41","Brandon Schlautman - 0000-0002-9983-259X,Muhammet Sakirgolu - 0000-0002-7024-4348",2022-06-23 00:00:00,EN,Sainfoin
CO_369:0000012,FoDM_PctDMcmp_%,Forage dry matter cmp [%],The percentage of dry matter in a sample of fresh biomass.,,,"E1,PH1",Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-06-23 00:00:00,EN,Sainfoin
CO_369:0000013,FoFM_FoMmsr_kg,Forage fresh mass msr [kg],The total fresh mass of harvested forage material expressed in kg.,,,"E1,PH1",Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-06-23 00:00:00,EN,Sainfoin
CO_369:0000014,FoMoiC_MoiCcmp_g/kg,Forage moisture content cmp [g/kg],The total moisture content of a forage sample in g water per kg fresh forage weight.,,,"E1,PH1",Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-06-16 00:00:00,EN,Sainfoin
CO_369:0000015,FoNDFC_NDFmsr_g/kg,Forage NDF Content msr [g/kg],The total amount of fiber per sample mass as determined using neutral detergent solution expressed in g/kg.,,,"E1,PH1",Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-06-23 00:00:00,EN,Sainfoin
CO_369:0000016,FoSDM_FoSMmsr_kg,Forage subsample dry mass msr [kg],This is the total dry biomass of a subsample selected out of a larger portion of harvested biomass expressed in kg.,,,"E1,PH1",Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-06-23 00:00:00,EN,Sainfoin
CO_369:0000017,FoSFM_FoSMmsr_kg,Forage subsample fresh mass msr [kg],This is the total fresh biomass of a subsample selected out of a larger portion of harvested biomass expressed in kg.,,,"E1,PH1",Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-06-23 00:00:00,EN,Sainfoin
CO_369:0000018,FoYld_FoYldArcmp_kg/m2,Forage yield cmp [kg/m2],This is the total yield of forage expressed relative to the area harvested.,,,"E1,PH1",Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-06-23 00:00:00,EN,Sainfoin
CO_369:0000019,InfL_InfLmsr_mm,Inflorescence length msr [mm],The overall length of the inflorescence when laid end to end expressed in mm.,,,"P3,P2",Recommended,,"The Land Institute - 00jxaym78,Adana Alparslan Türkeş Science and Technology University - 013z3yn41","Brandon Schlautman - 0000-0002-9983-259X,Muhammet Sakirgolu - 0000-0002-7024-4348",2022-09-20 00:00:00,EN,Sainfoin
CO_369:0000020,InfN_InfNcnt_n,Inflorescence number cnt [n],The total number of inflorescences observed or sampled.,,,F2,Recommended,,"The Land Institute - 00jxaym78,Adana Alparslan Türkeş Science and Technology University - 013z3yn41","Brandon Schlautman - 0000-0002-9983-259X,Muhammet Sakirgolu - 0000-0002-7024-4348",2022-06-14 00:00:00,EN,Sainfoin
CO_369:0000021,LfChlA_ChlAmsr_mg/g,Leaflet chlorophyll a content msr [mg/g],The chlorophyll A content in a leaflet or leaflet sample expressed in mg/g.,,,"V1,E1,B1,B2,F1,F2,P1,P2,P3",Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-10-26 00:00:00,EN,Sainfoin
CO_369:0000022,LfChlB_ChlBmsr_mg/g,Leaflet chlorophyll b content msr [mg/g],The chlorophyll B content in a leaflet or leaflet sample expressed in mg/g.,,,"V1,E1,B1,B2,F1,F2,P1,P2,P3",Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-10-26 00:00:00,EN,Sainfoin
CO_369:0000023,LfL_LfLmsr_mm,Leaflet length msr [mm],The average length of leaflets on a compound leaf measured with a ruler expressed in mm.,,breeding selection,E1,Recommended,,"The Land Institute - 00jxaym78,Adana Alparslan Türkeş Science and Technology University - 013z3yn41","Brandon Schlautman - 0000-0002-9983-259X,Muhammet Sakirgolu - 0000-0002-7024-4348",2022-09-20 00:00:00,EN,Sainfoin
CO_369:0000024,LfL_LfLprd_mm,Leaflet length prd [mm],The average length of leaflets on a compound leaf measured by basic image processing algorithms in mm.,,,E1,Recommended,,"The Land Institute - 00jxaym78,Adana Alparslan Türkeş Science and Technology University - 013z3yn41","Brandon Schlautman - 0000-0002-9983-259X,Muhammet Sakirgolu - 0000-0002-7024-4348",2022-09-20 00:00:00,EN,Sainfoin
CO_369:0000025,LfSPAD_CLSPADmsr_idx,Leaflet SPAD msr [idx],The average SPAD reading of the leaflets measured on a compound leaf.,leaf SPAD,breeding selection,E1,Recommended,,"Adana Alparslan Türkeş Science and Technology University - 013z3yn41,The Land Institute - 00jxaym78",Muhammet Sakirgolu - 0000-0002-7024-4348,2022-09-20 00:00:00,EN,Sainfoin
CO_369:0000026,LfChl_ChlTotmsr_mg/g,Leaflet total chlorophyll content msr [mg/g],The total chlorophyll A and B content in a leaflet or leaflet sample expressed in mg/g.,,,"V1,E1,B1,B2,F1,F2,P1,P2,P3",Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-10-26 00:00:00,EN,Sainfoin
CO_369:0000027,LfW_LfWmsr_mm,Leaflet width msr [mm],The average width of leaflets on a compound leaf measured with a ruler expressed in mm.,,,E1,Recommended,,"The Land Institute - 00jxaym78,Adana Alparslan Türkeş Science and Technology University - 013z3yn41","Brandon Schlautman - 0000-0002-9983-259X,Muhammet Sakirgolu - 0000-0002-7024-4348",2022-09-20 00:00:00,EN,Sainfoin
CO_369:0000028,LfW_LfWprd_mm,Leaflet width prd [mm],The average width of leaflets on a compound leaf measured by basic image processing algorithms expressed in mm.,,,E1,Recommended,,"The Land Institute - 00jxaym78,Adana Alparslan Türkeş Science and Technology University - 013z3yn41","Brandon Schlautman - 0000-0002-9983-259X,Muhammet Sakirgolu - 0000-0002-7024-4348",2022-09-21 00:00:00,EN,Sainfoin
CO_369:0000029,FrAR_ARmsr_ratio,Legume fruit aspect ratio msr [ratio],The aspect ratio of a legume fruit when measured by using basic image processing algorithms.,,,PH1,Recommended,,"The Land Institute - 00jxaym78,Adana Alparslan Türkeş Science and Technology University - 013z3yn41","Brandon Schlautman - 0000-0002-9983-259X,Muhammet Sakirgolu - 0000-0002-7024-4348",2022-10-13 00:00:00,EN,Sainfoin
CO_369:0000030,FrCol_Colmsr_HSV,Legume fruit color msr [HSV],The color of a legume fruit when measured by image analysis expressed in the HSV color model.,,,PH1,Recommended,,"The Land Institute - 00jxaym78,Adana Alparslan Türkeş Science and Technology University - 013z3yn41","Brandon Schlautman - 0000-0002-9983-259X,Muhammet Sakirgolu - 0000-0002-7024-4348",2022-10-13 00:00:00,EN,Sainfoin
CO_369:0000031,FrCD_CDmsr_μm,Legume fruit convexity defect msr [μm],The convexity defects of the spines on the crest of a legume fruit when measured by using basic image processing algorithms expressed in μm.,,,PH1,Recommended,,"The Land Institute - 00jxaym78,Adana Alparslan Türkeş Science and Technology University - 013z3yn41","Brandon Schlautman - 0000-0002-9983-259X,Muhammet Sakirgolu - 0000-0002-7024-4348",2022-10-13 00:00:00,EN,Sainfoin
CO_369:0000032,FrEqD_EqDmsr_mm,Legume fruit equivalent diameter msr [mm],The diameter of a circle of an area equivalent to the area of the legume fruit when measured by using basic image processing algorithms expressed in mm.,,,PH1,Recommended,,"The Land Institute - 00jxaym78,Adana Alparslan Türkeş Science and Technology University - 013z3yn41","Brandon Schlautman - 0000-0002-9983-259X,Muhammet Sakirgolu - 0000-0002-7024-4348",2022-10-13 00:00:00,EN,Sainfoin
CO_369:0000033,FrEx_Exmsr_ratio,Legume fruit extent msr [ratio],The ratio of the legume fruit contour area to the bounding box area.,,,PH1,Recommended,,"The Land Institute - 00jxaym78,Adana Alparslan Türkeş Science and Technology University - 013z3yn41","Brandon Schlautman - 0000-0002-9983-259X,Muhammet Sakirgolu - 0000-0002-7024-4348",2022-10-13 00:00:00,EN,Sainfoin
CO_369:0000034,FrL_Lmsr_mm,Legume fruit length msr [mm],The length of a legume fruit along its main axis measured in mm or the length of the major axis of an ellipse fit to a legume fruit contour expressed in mm.,,,PH1,Recommended,,"The Land Institute - 00jxaym78,Adana Alparslan Türkeş Science and Technology University - 013z3yn41","Brandon Schlautman - 0000-0002-9983-259X,Muhammet Sakirgolu - 0000-0002-7024-4348",2022-10-13 00:00:00,EN,Sainfoin
CO_369:0000035,FrM_FrMmsr_g,Legume fruit mass msr [g],"This is a generic variable for recording a total mass of fruits that were sampled, expressed in grams. Usually used computationally in conjunction with other variables and methods.",,,P3,Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-06-08 00:00:00,EN,Sainfoin
CO_369:0000036,FrN_FrNRacmp_n/Ra,Legume fruit number cmp [n/Ra],This is the total number of fruit counted on three sampled racemes and express relative to the number of racemes sampled.,,,"P2,P3",Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-06-07 00:00:00,EN,Sainfoin
CO_369:0000037,FrN_FrNcnt_n,Legume fruit number cnt [n],This is a generic variable for recording the number of legume fruit observed or sampled.,,,"P2,P3",Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-06-14 00:00:00,EN,Sainfoin
CO_369:0000038,FrP_Pmsr_mm,Legume fruit perimeter msr [mm],The perimeter of the 2-D projected contour of a legume fruit expressed in mm.,,,PH1,Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-10-13 00:00:00,EN,Sainfoin
CO_369:0000039,FrPA_PAmsr_mm2,Legume fruit projected area msr [mm2],The area of a legume fruit as projected onto the 2-D surface of the image plane expressed in mm2.,,,PH1,Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-10-13 00:00:00,EN,Sainfoin
CO_369:0000040,FrSol_Solmsr_ratio,Legume fruit solidity msr [ratio],The ratio of a legume fruits contour area to its convex hull area.,,,PH1,Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-10-13 00:00:00,EN,Sainfoin
CO_369:0000041,FrW_Wmsr_mm,Legume fruit width msr [mm],The length of a legume fruit along its minor axis measured in mm or the length of the minor axis of an ellipse fit to a legume fruit contour expressed in mm.,,,PH1,Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-10-13 00:00:00,EN,Sainfoin
CO_369:0000042,FrYld_FrYldArcmp_g/m2,Legume fruit yield cmp [g/m2],The legume fruit yield expressed on a g/m2 scale.,,,P3,Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-06-07 00:00:00,EN,Sainfoin
CO_369:0000043,FrYld_FrYldPlcmp_g/Pl,Legume fruit yield cmp [g/Pl],The legume fruit yield expressed on a g/plant scale.,,,P3,Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-06-07 00:00:00,EN,Sainfoin
CO_369:0000044,FrYld_FrYldRacmp_g/Ra,Legume fruit yield cmp [g/Ra],The legume fruit yield expressed as the mass in grams of the total legume fruit divided by the total number of racemes sampled.,,,P3,Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-06-07 00:00:00,EN,Sainfoin
CO_369:0000045,FrYld_FrYldArcmp_kg/ha,Legume fruit yield cmp [kg/ha],The legume fruit yield expressed in kg/hectare.,,,P3,Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-09-20 00:00:00,EN,Sainfoin
CO_369:0000046,PcpM_PcpMmsr_mg,Pericarp mass msr [mg],The average mass of pericarps expressed in mg.,,,"P3,PH1",Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-09-20 00:00:00,EN,Sainfoin
CO_369:0000047,PlDDTF_DTFcmp_days,Plant defoliation DTF cmp [days],The time in days it takes for a plant or a group of plants to begin flowering post defoliation.,,breeding selection,"B2,F1,F2",Recommended,"Evolution of yield and quality of sainfoin (Onobrychis viciifolia Scop.) in the spring growth cycle. Giorgio Borreani, Pier Peiretti, Ernesto Tabacco. Agronomie 23 (2003) 193–201. DOI:10.1051/agro:2002082","Adana Alparslan Türkeş Science and Technology University - 013z3yn41,The Land Institute - 00jxaym78","Muhammet Sakirgolu - 0000-0002-7024-4348,Brandon Schlautman - 0000-0002-9983-259X",2022-09-20 00:00:00,EN,Sainfoin
CO_369:0000048,PlDFDate_DFmsr_date,Plant defoliation event date msr [date],The date at which a plant or plot was defoliated either by swathing or seed harvesting.,,,"E1,B1,P3,PH1",Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-10-25 00:00:00,EN,Sainfoin
CO_369:0000049,PlEDTF_DTFcmp_days,Plant emergence DTF cmp [days],The time in days it takes for a plant or group of plants to begin flowering from the date of seedling emergence.,,,"F1,F2",Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-10-25 00:00:00,EN,Sainfoin
CO_369:0000050,PlFlg_FlgPctcmp_%,Plant flowering cmp [%],The percentage of plants in a plot or group of plants that are flowering.,,,"F1,F2",Recommended,,"Adana Alparslan Türkeş Science and Technology University - 013z3yn41,The Land Institute - 00jxaym78","Muhammet Sakirgolu - 0000-0002-7024-4348,Brandon Schlautman - 0000-0002-9983-259X",2022-09-20 00:00:00,EN,Sainfoin
CO_369:0000051,PlFlgDate_FlgDateest_date,Plant flowering date est [date],The date that 50% of plants or 50% of the stems on a single plant have at least one flower.,,,"F1,F2",Recommended,,"Adana Alparslan Türkeş Science and Technology University - 013z3yn41,The Land Institute - 00jxaym78","Muhammet Sakirgolu - 0000-0002-7024-4348,Brandon Schlautman - 0000-0002-9983-259X",2022-09-20 00:00:00,EN,Sainfoin
CO_369:0000052,PlGrS_PGrSest_PGrS scale,Plant growth stage est [PGrS scale],The current plant growth stage of a single plant or group of plants/plot as estimated by the plant growth stage estimation method.,,,"V1,E1,B1,B2,F1,F2,P1,P2,P3,PH1",Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-07-06 00:00:00,EN,Sainfoin
CO_369:0000053,PlMSC_MSCcmp_PGrS scale,Plant mean stage count cmp [PGrS scale],"The weighted average growth stage of stems in a sample of plants or a plot, expressed as a float number on the PGrS Scale",,,"V1,E1,B1,B2,F1,F2,P1,P2,P3,PH1",Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-10-27 00:00:00,EN,Sainfoin
CO_369:0000054,PlN_PlNcnt_n,Plant number cnt [n],This is a generic variable for recording the number of plants observed or sampled.,,,"V1,E1,B1,B2,F1,F2,P1,P2,P3",Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-06-14 00:00:00,EN,Sainfoin
CO_369:0000055,PlODTF_DTFcmp_days,Plant ordinal DTF cmp [days],The time in days it takes for a plant or group of plants to begin flowering from January 1st of a given year.,,,"F1,F2",Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-10-27 00:00:00,EN,Sainfoin
CO_369:0000056,PlRGDate_RGest_date,Plant regrowth date est [date],This is the date at which 50% of the plants in an established plot or group of plants have initiated new growth in the spring.,,,V1,Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-10-25 00:00:00,EN,Sainfoin
CO_369:0000057,PlStEr_StErest_SE0-9,Plant stem erectness est [SE0-9],This is variable is a rating on an ordinal scale representing the percentage of erect stems (stems with a ground angle > 45 degrees) within a given plot/group of plants.,,,"F2,P1",Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-06-09 00:00:00,EN,Sainfoin
CO_369:0000058,PlWKD_WKest_WKD1-5,Plant winter kill damage est [WKD1-5],"A visual rating of the winter kill damage on a plant, plot, or group of plants on the winter kill damage 1-5 scale.",,,Do,Recommended,,Adana Alparslan Türkeş Science and Technology University - 013z3yn41,Muhammet Sakirgolu - 0000-0002-7024-4348,2022-09-20 00:00:00,EN,Sainfoin
CO_369:0000059,PlPctWS_WSest_%,Plant winter survival est [%],The percentage of plants in a plot or group of plants that have spring regrowth.,,,V1,Recommended,,Adana Alparslan Türkeş Science and Technology University - 013z3yn41,Muhammet Sakirgolu - 0000-0002-7024-4348,2022-09-20 00:00:00,EN,Sainfoin
CO_369:0000060,PtAr_PtArmsr_m2,Plot area msr [m2],"The total area of an experimental plot, measured in m2.",,,"V1,PH1",Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-07-08 00:00:00,EN,Sainfoin
CO_369:0000061,RaL_RaLmsr_cm,Raceme length msr [cm],The length of the raceme measured in cm from end to end when laid out.,,,P2,Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-06-02 00:00:00,EN,Sainfoin
CO_369:0000062,RaN_RaNPlcmp_n/Pl,Raceme number cmp [n/Pl],The total number of racemes divided by the number of plants sampled.,,,P2,Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-06-02 00:00:00,EN,Sainfoin
CO_369:0000063,RaN_RaNStcmp_n/St,Raceme number cmp [n/St],The number of racemes divided by the total number of stems sampled.,,,P2,Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-06-07 00:00:00,EN,Sainfoin
CO_369:0000064,RaN_RaNcnt_n,Raceme number cnt [n],This is a generic variable for recording the number of racemes that were sampled expressed as an integer. Usually used computationally in conjunction with other variables/methods.,,,P2,Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-06-08 00:00:00,EN,Sainfoin
CO_369:0000065,Sd1KK_SdMmsr_g,Seed 1000K weight msr [g],The 1000 kernel weight of seed sample or an accession expressed in grams.,,,P3,Recommended,https://open.alberta.ca/dataset/72cfb3d9-cf69-4282-81e8-a53cab3d1ce7/resource/8d2b338b-853a-4e42-bd98-5b19d8b8d43a/download/100_22-1.pdf,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-10-26 00:00:00,EN,Sainfoin
CO_369:0000066,SdAC_ACmsr_DMB,Seed ash content msr [DMB],The ash content of a sample of seeds measured by AACC 08-01.01 expressed on a dry matter basis.,,,"P3,PH1",Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-09-20 00:00:00,EN,Sainfoin
CO_369:0000067,SdAR_ARmsr_ratio,Seed aspect ratio msr [ratio],The ratio of the seed bounding box width to its height.,,,"P3,PH1",Recommended,,"The Land Institute - 00jxaym78,Adana Alparslan Türkeş Science and Technology University - 013z3yn41","Brandon Schlautman - 0000-0002-9983-259X,Muhammet Sakirgolu - 0000-0002-7024-4348",2022-09-21 00:00:00,EN,Sainfoin
CO_369:0000068,SdCC_CCcmp_DMB,Seed carbohydrate content cmp [DMB],The carbohydrate content of a sample of seeds expressed on a dry matter basis.,,,"P3,PH1",Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-09-20 00:00:00,EN,Sainfoin
CO_369:0000069,SdCol_Colmsr_HSV,Seed color msr [HSV],"The average color of a seed or group of seeds from one plant or plot when expressed in the HSV (Hue, Saturation, Value) color model.",,,"P3,PH1",Recommended,,"The Land Institute - 00jxaym78,Adana Alparslan Türkeş Science and Technology University - 013z3yn41","Brandon Schlautman - 0000-0002-9983-259X,Muhammet Sakirgolu - 0000-0002-7024-4348",2022-09-21 00:00:00,EN,Sainfoin
CO_369:0000070,SdCD_CDmsr_μm,Seed convexity defect msr [μm],The length of the largest convexity defect (usually the seed hilum) of a seeds projected area expressed in μm.,"seed convexity defect length, seed hilum depth",,"P3,PH1",Recommended,,"The Land Institute - 00jxaym78,Adana Alparslan Türkeş Science and Technology University - 013z3yn41","Brandon Schlautman - 0000-0002-9983-259X,Muhammet Sakirgolu - 0000-0002-7024-4348",2022-09-21 00:00:00,EN,Sainfoin
CO_369:0000071,SdCFC_CFCmsr_DMB,Seed crude fat content msr [DMB],The crude fat content of a sample of seeds measured by AACC 30-25.01 expressed on a dry matter basis.,,,"P3,PH1",Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-09-20 00:00:00,EN,Sainfoin
CO_369:0000072,SdDFC_DFCmsr_DMB,Seed dietary fiber content msr [DMB],The dietary fiber content of a sample of seeds measured by AACC 32-07.01 expressed on a dry matter basis.,,,"P3,PH1",Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-09-20 00:00:00,EN,Sainfoin
CO_369:0000073,SdEqD_EqDmsr_mm,Seed equivalent diameter msr [mm],The diameter of a circle that has an area equal to the projected area of a seed. Expressed in mm.,,,"P3,PH1",Recommended,,"The Land Institute - 00jxaym78,Adana Alparslan Türkeş Science and Technology University - 013z3yn41","Brandon Schlautman - 0000-0002-9983-259X,Muhammet Sakirgolu - 0000-0002-7024-4348",2022-09-21 00:00:00,EN,Sainfoin
CO_369:0000074,SdEx_Exmsr_ratio,Seed extent msr [ratio],The ratio of the seed contour area to the bounding box area.,,,"P3,PH1",Recommended,,"The Land Institute - 00jxaym78,Adana Alparslan Türkeş Science and Technology University - 013z3yn41","Brandon Schlautman - 0000-0002-9983-259X,Muhammet Sakirgolu - 0000-0002-7024-4348",2022-09-21 00:00:00,EN,Sainfoin
CO_369:0000075,SdIC_ICmsr_DMB,Seed iron content msr [DMB],The iron content of a sample of seeds expressed on a dry matter basis.,,,P3,Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-06-02 00:00:00,EN,Sainfoin
CO_369:0000076,SdL_Lmsr_mm,Seed length msr [mm],The length of a seed along its main axis measured in mm or the length of the major axis of an ellipse fit to a seed contour expressed in mm.,,,"P3,PH1",Recommended,,"The Land Institute - 00jxaym78,Adana Alparslan Türkeş Science and Technology University - 013z3yn41","Brandon Schlautman - 0000-0002-9983-259X,Muhammet Sakirgolu - 0000-0002-7024-4348",2022-09-21 00:00:00,EN,Sainfoin
CO_369:0000077,SdM_SdMmsr_g,Seed mass msr [g],"This is a generic variable for recording the mass of seeds that were harvested, sampled, or observed, expressed in grams.",,,P3,Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-06-14 00:00:00,EN,Sainfoin
CO_369:0000078,SdMoiC_SdMoiCmsr_%,Seed moisture content msr [%],The amount of moisture in a sample of seeds expressed as a percentage of the seeds total weight determined by weight measurements.,,,"P3,PH1",Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-09-20 00:00:00,EN,Sainfoin
CO_369:0000079,SdMoiC_SdMoiCprd_%,Seed moisture content prd [%],The amount of moisture in a sample of seeds expressed as a percentage of the seeds total weight predicted from the seed NIR spectrum,,,"P3,PH1",Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-10-27 00:00:00,EN,Sainfoin
CO_369:0000080,SdN_SdNRacmp_n/Ra,Seed number cmp [n/Ra],The total number of seeds divided by the total number of racemes that were sampled.,,,P3,Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-06-02 00:00:00,EN,Sainfoin
